"station","year","month","atemp_nValid","atemp_min","atemp_median","atemp_max","atemp_mean","atemp_sd","atemp_iqr","rh_nValid","rh_min","rh_median","rh_max","rh_mean","rh_sd","rh_iqr","bp_nValid","bp_min","bp_median","bp_max","bp_mean","bp_sd","bp_iqr","wspd_nValid","wspd_min","wspd_median","wspd_max","wspd_mean","wspd_sd","wspd_iqr","maxwspd_nValid","maxwspd_min","maxwspd_median","maxwspd_max","maxwspd_mean","maxwspd_sd","maxwspd_iqr","wdir_nValid","wdir_min","wdir_median","wdir_max","wdir_mean","wdir_sd","wdir_iqr","totprcp_nValid","totprcp_total","dailyPAR_nValid","dailyPAR_min","dailyPAR_median","dailyPAR_max","dailyPAR_mean","dailyPAR_sd","dailyPAR_iqr"
"marcemet",2019,4,2880,8.9,22.4,28.2,21.4701736111111,3.37899997297502,3.3,2880,34,87,100,83.2552083333333,15.1773288207684,20,2880,1000,1013,1025,1013.05555555556,5.16887816960003,6,2880,0,6.5,13.8,6.22833333333333,2.42141855145283,3.4,2880,0,8,19.4,7.80215277777778,2.97176867357564,4.1,2880,0,125,360,154.816666666667,87.6969251303517,88,808,30.7,30,12339.7,42294.7,54344.6,40670.9233333333,12538.2630566208,18765.2
"marcemet",2019,5,2976,17.5,26.1,28.7,25.4932795698925,2.35572648191863,2.7,2976,54,89,100,88.7678091397849,5.9032694577628,8,2976,1001,1011,1018,1010.78494623656,3.2801089135124,4,2976,0,7.3,16,7.10483870967742,2.34989792895302,3.2,2976,0,8.8,22.8,8.82967069892473,2.91708903349546,4.1,2976,0,115,360,125.78125,70.8534304246532,30,2167,75.9,31,16671.2,38484,56395,38910.335483871,10285.5318997301,11093.95
"marcemet",2019,6,2880,21.2,28.7,32.8,28.4167013888889,1.44482964632866,1.2,2880,55,85,100,83.7975694444444,7.07251633558825,9,2880,1004,1012,1021,1012.89861111111,3.58058106537165,6,2880,0.2,6.1,14.1,6.14170138888889,2.36148775254428,3.4,2880,0.9,7.7,20.4,7.73229166666667,2.84534176115211,4.1,2880,0,128,360,141.415625,71.5767962057529,34,2880,151.6,30,21974.8,54156.2,61180.4,50896.26,10076.0028991249,8742.22500000001
"marcemet",2019,7,2976,22.5,29.2,35.4,29.0101478494624,1.30150959990213,1,2976,31,82,98,80.5564516129032,8.22651005022163,6,2976,1006,1015,1020,1014.51478494624,2.51899336052618,3,2976,0.3,6.5,11.4,6.16696908602151,1.94280080773604,2.9,2976,0.9,8,16.8,7.73454301075269,2.26779343230261,3.3,2976,0,135,360,151.390793010753,65.9742463319468,31,2976,29.4,31,29855.2,53417.2,61745.7,51757.9838709677,8238.08707678738,9478.95
"marcemet",2019,8,2974,25.3,29.6,30.8,29.5369199731002,0.687582961255351,0.800000000000001,2974,65,83,93,82.4425016812374,4.63398535949043,6,2974,1007,1013,1017,1013.11062542031,1.90725104214044,2,2974,0,6.3,11.1,5.92898453261601,2.09996728734059,2.7,2974,0,7.7,13.8,7.41809011432414,2.44076592390051,3,2974,0,132,359,138.679219905851,37.049879451487,30,2974,11.9,31,29258.4,52319.6,57249.6,49266.7967741935,7632.10665720738,6376.10000000001
"marcemet",2019,9,2880,24.3,29.2,31.7,28.9549652777778,1.20601551692657,0.900000000000002,2880,49,81,99,81.146875,7.12394296346119,9,2880,1008,1014,1019,1014.05381944444,2.40662062866872,4,2880,0,6.1,11.7,5.80996527777778,1.92451001477981,2.5,2880,0,7.5,16.7,7.26965277777778,2.34343344774151,3,2880,0,117,360,127.923611111111,76.7893669426848,39,2880,76.1,30,31092.5,45645.4,51281.8,43507.3233333333,6443.10073626919,10019.675
"marcemet",2019,10,2976,6.2,24.75,30.7,23.392876344086,5.26595627165249,7.4,2976,35,82,100,80.5863575268817,13.9371193642484,18,2976,1004,1014,1032,1014.2059811828,4.2459168140201,4,2976,0,5.3,16.2,5.63165322580645,2.8330046564686,3.5,2976,0,6.6,20.1,7.03313172043011,3.53043207831827,4.4,2976,0,119.5,360,161.9375,114.558464579108,220,2976,75.6,31,8620.5,38825.4,45251.5,35232.1290322581,9092.04177282505,10175.55
"marcemet",2019,11,2880,1.7,17.7,24.6,16.2290277777778,5.4877150772375,8.2,2880,40,91,100,86.6145833333333,13.8256421374946,15,2880,1002,1019,1033,1018.71041666667,6.09455674494318,8,2880,0,3.9,15.8,4.67590277777778,2.8928489554619,3.9,2880,0,4.8,20.9,5.87666666666667,3.70995075844409,5.1,2880,0,130,360,172.192361111111,123.637917489642,244,2880,66.6,30,7871.4,30795.5,35880.5,25096.0866666667,9814.66129043805,15406.675
"marcemet",2019,12,2976,4,15.7,23.5,15.4437163978495,4.20891101493529,6.5,2976,32,87,100,81.8094758064516,17.9750244354833,26,2976,1003,1019,1035,1018.80678763441,6.66262377695192,10,2976,0,4.1,14.5,4.55487231182796,2.69684966235371,3.2,2976,0,5.1,18.9,5.74905913978495,3.36991122071382,4.1,2976,0,144,360,185.6875,123.831304841803,250.25,2976,69,31,3657.1,26571,30349,23171.335483871,8148.67050115328,10201.25
"marcemet",2020,1,2975,7.9,16.5,22.5,16.364537815126,3.20829082849111,5.1,2975,27,90,100,84.9442016806723,15.6679861288518,25,2976,1001,1019,1036,1019.38608870968,6.43941080014067,7,2976,0,4.9,12.8,5.03252688172043,2.31131170861984,2.9,2976,0,6.1,16,6.30813172043011,2.82405294379666,3.7,2976,0,129,360,156.394825268817,108.787287752634,178,2976,56,31,3520.8,23738.3,34758.2,22057.5709677419,9774.76555995739,15589.65
"marcemet",2020,2,2784,3.3,15.5,21.7,14.7530890804598,4.05337517602427,6.8,2784,35,90,100,84.0316091954023,16.739289574162,25,2784,1005,1017,1038,1018.63864942529,7.65287320654335,13,2784,0,5.2,13.9,5.59335488505747,2.83348434132446,3.925,2784,0,6.35,17.3,7.02891522988506,3.58084406829786,5.1,2784,0,146,360,191.69216954023,109.567924793147,205,2784,1.5,29,6012.4,31940.3,43129.7,26960.4655172414,12184.072876631,19331.2
"marcemet",2020,3,2976,12.2,21.7,25.2,21.0768481182796,2.57012407478342,3.4,2976,40,95,100,90.8521505376344,12.6157024503121,9,2976,1004,1016,1032,1016.49462365591,5.95376906196331,9,2976,0.2,6.2,13,6.12069892473118,2.18261002850947,2.9,2976,0.6,7.7,15.8,7.64452284946237,2.66390821266953,3.6,2976,0,123,360,136.462365591398,83.4586553606262,44,2976,3.3,31,8040.5,28848,47771.5,29146.5419354839,10534.7364762413,16349.8
"marcemet",2020,4,622,,,,,,,622,,,,,,,2880,998,1013,1023,1013.00694444444,4.66062043191563,6,2880,0,6,16.3,5.86555555555556,2.46486552154237,3.7,2880,0,7.6,25.8,7.39493055555556,3.05808002127195,4.6,2880,0,113,360,143.108333333333,106.31787323963,79.25,2880,33.8,30,8461.2,41940.25,56024,36833.8666666667,14706.1410230517,22901.15
"marcemet",2020,5,0,,,,,,,0,,,,,,,2975,1002,1013,1023,1013.14386554622,3.87161247667457,6,2975,0,6.7,16.1,6.57478991596639,2.21228224956664,2.9,2975,0,8.4,25.9,8.26188235294118,2.72565444464046,3.5,2975,0,123,360,134.666890756303,82.1236312924455,44,2975,156.1,31,23812,51085.9,60181.8,48374.8064516129,9150.71177154854,8348.8
"marcemet",2020,6,2730,22.5,28.2,31.1,28.0619413919414,1.24033466781046,1.2,2730,38,83,98,80.740293040293,10.6117544388414,9,2879,1003,1014,1023,1013.7513025356,4.03562715371456,5,2879,0,5.8,12.1,5.86946856547412,2.22792360778401,3.2,2879,0,7.3,15.6,7.38516846127127,2.70341692350605,3.8,2879,0,125,360,134.641889544981,71.1637400450033,40,2879,124.6,30,9692,53062.1,62095.5,48613.4,14732.1104152425,16501.15
"marcemet",2020,7,2976,25.5,28.8,33.5,28.7091397849462,0.880845926082205,1,2976,59,86,98,85.7254704301075,5.43609812308711,7,2976,1004,1013,1018,1013.22177419355,2.24616416502027,3,2976,0,6.7,15.5,6.62903225806452,2.29843290514717,2.9,2976,0,8.4,20.5,8.36048387096774,2.84038894858355,3.5,2976,0,133,360,137.652217741935,57.4153993496076,31,2976,68.1,31,12565.3,56548.6,59684.2,51704.3064516129,11074.1850956458,4909.10000000001
"marcemet",2020,8,2976,24.3,29.6,32.6,29.3797715053763,1.23264043222978,1.3,2976,53,81,99,80.5376344086021,6.75958789819001,8,2976,1005,1014,1019,1013.14852150538,2.98626286193057,4,2976,0,5.5,13.4,5.42194220430108,2.06591686557859,3,2976,0.7,6.9,17.1,6.82997311827957,2.4189341633604,3.5,2976,0,135,360,155.307123655914,71.4085212272199,42,2976,19.8,31,34573.8,51531.5,57479,49336.7419354839,6533.41779626224,10600.6
"marcemet",2020,9,2880,17.6,26.5,31.3,26.4578125,2.90740178514076,4.9,2880,30,84,100,81.6986111111111,12.3638875493615,12,2880,1006,1013,1024,1013.65902777778,3.53679440314935,4,2880,0,5.8,13.1,5.8875,2.47515827275045,3.3,2880,0,7.3,17.1,7.42225694444444,3.06054133755257,4.125,2880,0,259.5,360,221.659027777778,111.939972943743,211,2880,109.2,30,12933.1,37835.65,51706.7,37170.29,10040.1172244273,14827.025
"marcemet",2020,10,2976,8.4,25.6,30.5,23.3875672043011,4.73640007914954,5.6,2976,47,86,100,82.8407258064516,10.9151425776228,15,2976,1006,1015,1027,1015.64180107527,3.9655728525845,6,2976,0,5.1,14,5.2434811827957,2.34527191342093,2.9,2976,0,6.3,17.4,6.55157930107527,2.90376936008464,3.7,2976,0,126,360,172.367607526882,106.865786928845,193.25,2976,2.8,31,10901.1,39334.7,45593.7,35959.2516129032,8210.12323524525,7591.3
"marcemet",2020,11,2878,8.7,22,25.6,20.8529881862404,3.51119908979463,4.5,2878,32,90,100,85.273106323836,14.4367706582323,17,2878,1009,1019,1032,1019.56080611536,5.77563527104032,10,2878,0,4.4,13.1,4.74972202918694,2.24491970989305,3.1,2878,0,5.4,16.5,5.89020152883947,2.82224662473259,3.9,2878,0,101,360,139.601459346769,121.025116640279,105.5,2878,64.7,30,3922,30914.3,36424.4,28782.8466666667,6668.40450936397,7277.6
"marcemet",2020,12,2976,5.3,15.4,23.1,14.6774865591398,4.20811187822415,7.2,2976,24,86,100,81.5806451612903,16.2782387621349,21,2976,1004,1020,1031,1019.28461021505,5.33956014768124,7,2976,0,4.2,15.1,4.55836693548387,2.52660676314404,2.7,2976,0,5.2,19.8,5.76132392473118,3.23572382944151,3.5,2976,0,156.5,360,191.67876344086,105.39334390963,196,2976,59.9,31,7783.8,22974,28817.2,21733.2967741935,6247.13274937572,9944.55
"marcemet",2021,1,2976,1.9,14.9,23.2,14.0050067204301,4.66897485373704,6.7,2976,25,87,100,82.4038978494624,17.2134451532911,26,2976,1004,1019,1035,1019.46942204301,6.25011508884729,9,2976,0,4.4,14.6,4.73508064516129,2.46352603625561,3.2,2976,0,5.6,19.8,5.96320564516129,3.08722719779499,4.1,2976,0,139,360,175.333669354839,118.622550418014,224,2976,25.5,31,5297.2,27497.7,32861.6,22790.5741935484,8115.91434405135,11521.35
"marcemet",2021,2,2687,-8.2,14.2,21.5,10.925344250093,7.82604630485037,14.5,2687,32,96,100,89.6107182731671,13.4982254054634,18,2687,1007,1017,1036,1018.13174544101,6.09833058567648,8,2687,0,4.6,14.8,5.18768142910309,2.93187112618541,4.7,2687,0,5.7,19.2,6.49992556754745,3.74330775326238,6.1,2687,0,131,360,186.753628582062,123.379960415831,229,2687,10.8,28,4783,24837.15,38987.7,23771.6714285714,11043.2195674409,16342.4
"marcemet",2021,3,2975,9.5,19.2,27.9,18.4442016806723,3.20012595787491,4.9,2975,24,93,100,85.9983193277311,17.1032014409035,23,2975,1000,1018,1031,1017.00907563025,6.61758663798405,10,2975,0,3.7,14.3,4.04235294117647,2.01700100385866,2.1,2975,0,4.6,18.2,5.06080672268908,2.52425157623594,2.7,2975,0,118,360,151.445042016807,104.637968700351,58,2975,14.7,31,6295,36449.7,47018.2,32181.9193548387,11661.3551206087,14756.65
"marcemet",2021,4,2880,11,22,29.8,21.1393055555556,3.02919054360492,4.2,2880,33,94,100,87.1121527777778,15.5046942958458,21.25,2880,1001,1012,1032,1013.69618055556,6.49624248103395,9,2880,0,6.2,13.9,6.13923611111111,2.38577659216147,3.2,2880,0,7.7,17.8,7.66680555555556,2.97208189529286,3.9,2880,0,110,360,130.792361111111,94.778889010134,49,2880,54.1,30,10967,35140.65,51795.5,33529.63,14173.1117064271,27244.825
"marcemet",2021,5,2976,18.2,25.1,28.1,24.6534946236559,2.01842301834365,2.4,2976,54,94,100,91.3296370967742,8.27245354981237,10,2976,1000,1015,1024,1013.99495967742,4.89454934003847,6,2976,0.1,6.9,15.5,6.74015456989247,2.14441400813485,2.7,2976,0.5,8.5,20.3,8.45036962365591,2.63248992869431,3.125,2976,0,116,360,134.32123655914,86.4981524995289,41,2976,286.7,31,6387.8,43983.1,55916.2,41111.1838709677,12522.2672935614,17805.2
"marcemet",2021,6,2880,21.6,28.4,32.1,28.0388194444444,1.54666893081873,2,2880,49,86,100,85.1402777777778,7.6442099030996,9,2880,1007,1013,1019,1012.83298611111,2.22779392196655,3,2880,0,5.8,14.2,5.63395833333333,2.28280179785295,3.4,2880,0,7.2,22.3,7.14579861111111,2.75075341999773,4,2880,0,131,360,140.711111111111,71.9243689369339,40,2880,136.8,30,19825.3,53042,60904.6,48498.6033333333,11149.8374701154,11451.025
"marcemet",2021,7,2976,23.3,28.6,31.1,28.2877688172043,1.33452598010626,1.4,2976,63,86,100,86.4915994623656,6.83696797476184,10,2976,1009,1016,1021,1015.42237903226,2.64531102880992,3,2976,0,5.1,12.5,5.01602822580645,2.03826961161256,2.825,2976,0,6.3,17.4,6.4275873655914,2.46870599093444,3.3,2976,0,132,360,138.938508064516,56.6261445896178,34,2976,331.2,31,8350.7,49985.7,56754.3,43870.7290322581,13571.6081190156,19891.35
"marcemet",2021,8,2976,24.4,29.6,32.1,29.3591061827957,1.07266623321567,1.125,2976,47,82,99,82.3047715053764,5.82970002960423,7,2976,1007,1015,1020,1014.42641129032,2.4760964177057,3,2976,0,5.1,10.2,5.02177419354839,2.01476474696997,2.9,2976,0,6.4,12.8,6.39264112903226,2.3144768246134,3.4,2976,0,130,360,137.376008064516,57.4363403452969,31,2976,107.7,31,27360.1,49652.9,55852.5,46710.2903225806,7507.66484651319,7759.85000000001
"marcemet",2021,9,2880,18.9,27.7,32.1,27.4770833333333,2.38450971744023,3.7,2880,34,83,100,80.4722222222222,12.1515522270834,15,2880,1007,1013,1024,1013.73194444444,3.12120898143167,4,2880,0,4.7,16.1,4.85451388888889,2.21445889017096,2.6,2880,0,5.9,20.1,6.15628472222222,2.74668427134669,3.2,2880,0,128,360,154.653472222222,103.4304517129,101.5,2880,102.9,30,13035.8,44353.9,48722.8,39976.7733333333,9409.14111668792,8500.22500000001
"marcemet",2021,10,2976,14.7,25.8,29.9,25.057997311828,2.93827078077723,4,2976,25,86,100,79.8141801075269,18.0603678792153,25,2976,1002,1015,1026,1014.5372983871,4.37102222065459,6,2976,0,4.2,13.5,4.76985887096774,2.68157525138031,3.7,2976,0,5.15,18.6,6.00252016129032,3.32122337988416,4.6,2976,0,130,360,165.301075268817,103.892731099505,174,2976,117.7,31,11131.5,36205.2,41742.5,34010.3387096774,7334.18694751629,6596.3
"marcemet",2021,11,2880,9.8,19.7,25.8,18.9651736111111,4.16979816199453,7.2,2880,32,85,100,83.2940972222222,13.1560740874776,18,2880,1011,1021,1030,1020.92881944444,3.37802431545849,4,2880,0,4.1,13.4,4.3475,2.34339893804731,2.9,2880,0,5,16.3,5.46375,2.92214214701063,3.7,2880,0,134,360,176.875,123.058229678592,238,2880,23.1,30,5271.2,29427.5,34521.3,26436.4933333333,8522.90014753086,6498.45
"marcemet",2021,12,2976,8.4,21.3,24.8,19.587063172043,3.93717349163519,5,2976,43,99,100,92.7536962365591,11.764673788867,10,2976,1004,1016,1027,1015.99899193548,5.03623832462841,7,2976,0,4.6,15.8,4.81424731182796,2.51942476521046,3.4,2976,0,5.6,19.7,6.12143817204301,3.21523747412218,4.3,2976,0,140,360,164.468413978495,93.0235590127558,37,2976,10.1,31,9145.7,23339.1,28835.9,21864.5387096774,5917.8197098074,9291.6
"marcemet",2022,1,2976,1.8,12.4,26.8,12.7796370967742,4.76293130588291,6,2976,28,82,100,80.2039650537634,18.0335745997429,31,2976,1003,1022,1036,1021.3565188172,7.16426082167521,11,2976,0,4.4,16.5,4.99153225806452,3.16350016836756,4,2976,0,5.6,21.1,6.38131720430107,3.98065664261645,5,2976,0,197.5,360,201.615255376344,124.510392354092,228,2976,51.5,31,4599.4,22417,33005.2,20735.8387096774,8514.38218035333,14849.25
"marcemet",2022,2,2688,-2.2,11.9,25.3,11.3028273809524,5.71620938105775,9.4,2688,25,91,100,85.6082589285714,16.0444870999784,26,2688,1006,1023,1038,1022.14620535714,7.22284814176435,11,2688,0,4.9,15.5,5.45122767857143,3.01310720291344,3.8,2688,0,6.1,19.6,6.88999255952381,3.82720176054391,4.9,2688,0,225,360,212.51599702381,120.057484234439,215,2688,4.2,28,5356.3,30950.5,40918.4,26876.725,10581.4274636209,14628.65
"marcemet",2022,3,2976,2.7,18.5,28.5,17.3586357526882,4.49841720291493,5.6,2976,23,89,100,81.5406586021505,20.4029910503679,31,2976,997,1017,1036,1016.5564516129,6.18245052524917,7,2976,0,5.5,14.5,5.65265456989247,2.69077346843859,3.7,2976,0,6.8,19.6,7.13551747311828,3.40937983483536,4.7,2976,0,131,360,162.290658602151,102.032342178959,158,2976,22.9,31,8834,41332.4,48051,36853.2580645161,12100.159578363,15095
"marcemet",2022,4,2872,14.5,23.5,27.8,23.0806058495822,1.81341893754829,2,2872,21,95,100,89.5564066852368,15.8027159519614,12,2872,1001,1013,1026,1013.46309192201,5.14952621627309,7,2872,0.2,7.45,14.2,7.1758356545961,2.32838727868676,3.2,2872,1,9.2,18.2,8.96096796657382,2.90348128817001,3.925,2872,0,123,360,127.929317548747,70.6988616047362,35,2872,0.3,30,16802,41688.5,49365,39617.0666666667,8230.83429773566,10474
"marcemet",2022,5,1924,24.3,26.6,28.3,26.6329002079002,0.709642163654876,1,1924,70,89.5,100,89.4906444906445,6.99018075141909,12,1924,1003,1011,1017,1010.89397089397,2.91501840915722,4,1924,0.7,7.7,12.6,7.61751559251559,1.82780564932282,2.5,1924,2.2,9.4,16,9.44376299376299,2.213610237574,3,1493,29,133,194,132.726054922974,17.7281178879634,19,1924,0,17,5245,48344,55009,42835.2941176471,13256.2233817022,12537
"marcemet",2022,6,2634,24.3,28.4,30.5,28.3903189066059,0.895959434806202,1.1,2634,59,80,93,79.6746393318147,5.38887200408411,8,2634,1004,1013,1020,1012.90736522399,3.41593177113384,5,2875,0,6.3,16.1,6.1648,2.29580551236195,3.1,2875,0,7.7,19.7,7.7024347826087,2.73918846185294,3.8,2638,0,160,355,154.671721000758,48.2969409514317,29,2875,1.9,0,,,,,,
"marcemet",2022,7,532,,,,,,,532,,,,,,,532,,,,,,,1495,0.1,6.6,10.4,6.1933110367893,1.79406524052526,2.5,1495,0.6,8.1,13.2,7.69591973244147,2.03339671873814,2.75,1495,0,141,209,85.0662207357859,78.6597677704061,155,1495,24,13,6266,53731,57374.3,45643.4230769231,16189.5176596954,15795.1
"marcemet",2022,8,2976,24.4,29.2,30.8,28.8762096774194,1.12768307800728,1.1,2976,63,81,97,81.1068548387097,5.18601934945009,6,2976,1007,1013,1019,1013.17741935484,2.16607320660021,3,2976,0,5.7,11.7,5.51108870967742,2.20114821622148,3.1,2976,0.4,7,14.7,6.90551075268817,2.5942942968576,3.4,2976,1,159,360,160.798387096774,54.819125142885,29,2976,301.5,31,6585.4,48940.2,56733.6,42979.9838709677,13491.6835280627,15549.8
"marcemet",2022,9,2880,19.9,28.4,32.8,27.7670138888889,2.0162509546871,2.7,2880,30,76,97,75.9364583333333,10.4514852316839,12,2880,1006,1014,1022,1014.31076388889,2.79363554444888,3,2880,0,4,11.7,3.94611111111111,1.68829783547185,2.5,2880,0,5,23.2,5.05628472222222,2.04201154040117,2.9,2880,0,140,360,141.228819444444,83.262467464994,70,2880,102.4,30,8276.9,44784.1,49213.2,40758.09,9817.55787023503,6400.275
"marcemet",2022,10,2976,10.6,24.4,29.6,23.6311491935484,3.41773046076482,4.5,2976,28,75,98,72.5450268817204,14.1629409469991,18,2976,1005,1016,1028,1016.01646505376,3.84061414960854,5,2976,0,4.9,14.8,4.9070564516129,2.14064404150769,2.9,2976,0.4,6,19,6.15225134408602,2.64827230288924,3.4,2976,0,124,360,128.134744623656,86.1138526562138,116,2976,12.1,31,14225.3,38322.8,45788,34659.9903225806,9235.82410148493,9865.89999999999
"marcemet",2022,11,2880,6.4,16.9,26.4,17.0245138888889,6.06202711478116,11.2,2879,40,89,100,85.077804793331,12.6888865883255,17,2880,1006,1018,1031,1017.96215277778,6.42153794539544,11,2880,0,5.9,14.5,6.02777777777778,2.55095060758812,3.2,2880,0,7.4,18.5,7.56225694444444,3.19769190650927,4.1,2880,0,61,360,89.5277777777778,77.3744066944339,117,2880,135.2,30,4103,21528.7,35096.4,20836.56,10827.6007873111,21193.6
"marcemet",2022,12,2976,-6,15.9,24.3,14.7727150537634,7.04682834580557,10.5,2976,13,92,100,84.414314516129,17.8456138263966,22,2976,1003,1018,1040,1019.04805107527,7.12359385968393,9,2976,0,4.2,15.8,4.70772849462366,2.82202157973892,3.7,2976,0,5.2,19.9,5.91421370967742,3.49531974037027,4.7,2976,0,138,360,128.245967741935,98.4523259650939,130.5,2976,20.6,31,5631.4,20182.8,29014.4,18999.3290322581,6737.94861008371,10581.8
"marscmet",2015,1,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,0,,,,,,
"marscmet",2015,2,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,0,,,,,,
"marscmet",2015,3,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,0,,,,,,
"marscmet",2015,4,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,0,,,,,,
"marscmet",2015,5,2238,20.1,26.6,29,26.3806970509383,1.28533666789825,1.6,2238,67,90,100,89.1702412868633,5.37524159491577,7,2241,1007,1014,1019,1013.85809906292,2.60809826567107,4,2241,0.7,7.6,17.4,7.52164212405176,2.1884151511204,2.4,2241,1.3,9.5,21.9,9.63186077643909,2.77691577536397,3.1,2241,0,140,359,135.904953145917,42.220164629573,32,2241,235,24,22,127,54541,5065.15416666667,14625.4454706434,92.8
"marscmet",2015,6,2878,23.9,28.4,30.3,28.2316539263377,0.968769600326122,1.2,2878,59,80,100,79.4864489228631,6.13414438393024,8.75,2876,1005,1014,1020,1013.84457579972,3.03071381360754,4,2878,0.5,6,14.6,6.01198749131341,1.97766433333509,2.6,2878,1.1,7.8,24.4,7.89583043780403,2.52803880025965,3.1,2878,1,147,359,150.54829742877,41.7194595823172,32,2877,90.1,30,6094,57259.8,62007.4,51795.4866666667,12969.8967136433,12809.325
"marscmet",2015,7,2892,22.8,28.3,30.3,28.2957468879668,0.870878182621683,1.2,2892,66,86,97,86.4844398340249,4.92089973130163,7,2892,1010,1015,1020,1014.73651452282,1.99802947429257,3,2892,0.1,5.2,8.8,5.10245504840941,1.40235417142837,1.9,2892,0.6,6.8,14.4,6.7594398340249,1.81341252676494,2.5,2892,9,153,356,154.826417704011,21.3565606963293,20,2892,11.5,31,29197.4,58172.8,60827.7,56338.0032258065,6597.08996833623,2786.05
"marscmet",2015,8,2975,24.1,28.9,30.9,28.8293109243697,0.834483778549787,0.900000000000002,2975,50,83,98,80.7942857142857,9.08023161632828,10,2975,1007,1014,1019,1013.66823529412,2.06106737738657,3,2975,0,5.2,13.2,5.09109243697479,2.05165424009695,2.9,2975,0,6.7,17.8,6.66783193277311,2.51272561550571,3.4,2975,0,146,360,147.167394957983,54.9775788416467,46,2975,27.7,31,27430.4,53807.4,58218.7,52285.6903225806,7139.07533542708,6013.35
"marscmet",2015,9,2879,23.1,28.3,31,28.0567905522751,1.41223000515412,1.5,2879,50,78,99,76.699201111497,7.91370035368368,9,2879,1007,1013,1018,1013.22889892324,2.01954965854888,3,2879,0.1,5.8,13.7,5.65415074678708,1.81105476262399,2.5,2879,0.6,7.4,17.5,7.23115665161514,2.14602070849494,2.9,2879,0,123,360,136.564779437305,80.4493497150495,63,2879,69.2,30,19093.2,46142.5,52370.7,42960.5366666667,8933.90871152434,9829.14999999999
"marscmet",2015,10,2972,17.5,26.1,29.4,25.7241924629879,2.11763210275591,2.2,2972,46,78,99,77.0063930013459,11.7453755451121,19,2972,1002,1014,1025,1014.06292059219,4.43097454959878,6,2972,0.2,5.7,17.8,5.99209286675639,2.8135918237452,3.6,2972,0.6,7.3,23.4,7.63411843876178,3.44338645270061,4.2,2972,0,121,360,146.374495289367,92.481937954263,88.25,2972,105.2,31,7556,39433.1,45801.5,34239.1548387097,11670.9799299756,9364.65
"marscmet",2015,11,2684,8.1,22.2,27.3,20.6842771982116,4.70185158323381,5.425,2684,29,86,100,82.2034277198212,13.7655807899864,20,2684,1001,1017,1027,1016.75186289121,4.46733039764004,5,2684,0,5.3,14.8,5.5193740685544,2.35485656470646,2.4,2684,0.2,6.4,19,6.93029061102832,3.00594809598689,3.1,2684,0,125,360,145.866244411326,108.14603567552,87,2684,2.6,29,3809,25630.5,38146.6,23111.3206896552,10567.1634596579,17646.5
"marscmet",2015,12,2969,6.6,18.1,23.8,17.1997642303806,4.01042735533588,6.9,2969,34,88,100,83.2839339845066,15.3327165889036,21,2969,998,1015,1031,1015.67665880768,8.19949197310657,12,2969,0,5.2,16.3,5.34587403166049,2.78128564708903,3.6,2969,0,6.8,21.3,7.02724823172785,3.71454876301566,4.9,2969,0,146,360,143.801953519704,104.367020247394,128,2969,14.8,31,4832.9,20447.6,31564.1,19637.3483870968,9597.3505718287,18020.95
